event_id,event_name,event_ts_raw,user_id,email_hash,phone,session_id,utm_source,utm_medium,campaign,device,country,order_id,amount_raw,currency,status,refund_raw,is_bot
6986,order_complete,03/05/2024 12:23,50.0,d5dcc89b5b7fa98a08f37b1381730574,,4on8njxk2jml,Facebook,referral,WELCOME,ios,Pakistan,ORD-62082,64.35,د.إ,SUCCESS,,False
6987,BeginCheckout,2024-04-08,222.0,2bbfbae070527f9db62ecf41be253bcf,4953638997,w75f3in910jt,,email,brand,ios,UAE,,,د.إ,,,False
6988,ATC,2024-01-01T00:40:42Z,369.0,c41eaf51a93602c585c36dd943c2bc18,,xwo05djjkahu,unknown,organic,BRAND,android,UAE,,,د.إ,,,False
6989,pageview,2024-01-14T04:14:27Z,291.0,fe9b55944e4a1a0d9e7dea5c7fbb3db1,,ge5hnkf3r680,google,organic,,ANDROID,uae,,,US$,,,False
6990,register,05/18/2024 10:40,280.0,4c0efed73157caadf9aaeb524e9d6383,,nx6t92toaort,unknown,CPC,,android,,,,AED,,,False
6991,PageView,2024-02-08T01:15:52Z,158.0,872398fda1349d15be55d670f9e4f63a,,zeqb4kne0gao,newsletter,email,,iOS,SE,,,AED,,,False
6992,checkout_start,04/11/2024 03:26,58.0,96e14c4ad7f97d87908ef2fa517dd552,,01ewyncnslrr,Email,,ramadan,ios,,,,currency,,,False
6993,page_view,2024-05-08,411.0,0852ba10b497fdf36b382ac933360402,8667735854,cp6usslbppcp,facebook,,SPRING_SALE,iOS,,,,د.إ,,,False
6994,pageview,2024-02-01,73.0,03b92f10e388c56157b1a92ebce79ef7,1555602365,e70q0h2mp217,email,CPC,welcome,ios,Pakistan,,,usd,,,False
6995,page_view,05/17/2024 11:52,191.0,c056af87a57a006632b419b4229700fa,1509152127,prjcxg1cft1y,google,email,spring_sale,iOS,PK,,,usd,,,False
6996,PageView,2024-06-21 09:29:22,,e404d1fdd0456d3bc15dc637b967b42c,,18t69nvy1cnu,email,organic,BRAND,Web,UAE,,,currency,,,False
6997,addtocart,2024/06/29 09:20,,178a3dcfdc668f6d917f138537d40e90,5258184606,vk124rb7a1fr,unknown,(none),,Web,SE,,,usd,,,False
6998,pageview,06/20/2024 19:40,73.0,03b92f10e388c56157b1a92ebce79ef7,1555602365,ts3pfel6g4tw,,organic,brand,ANDROID,UAE,,,currency,,,False
6999,PageView,2024-02-15,10.0,f058bbd0c2295e6644e5c489ef305dca,0313746659,4m7ger8v0na8,google,Paid Social,ramadan,Web,PK,,,د.إ,,,False
7000,pageview,05/02/2024 01:00,93.0,4e164172a1d4b9361b010ddb1d4d0925,7935353642,sskj7lcg4nqg,fb,CPC,WELCOME,android,,,,د.إ,,,False
7001,pageview,2024/05/08 10:10,375.0,a3ce2377b196522283fc8dac12e4a52d,,2am4g63rt6fd,Facebook,cpc,welcome,Web,AE,,,usd,,,True
7002,PageView,2024/05/23 03:21,8.0,ea5ab1a3f4ab77b6a2741a6cc8a13f72,,2ct2eegnexbj,fb,cpc,,ANDROID,,,,currency,,,False
7003,PAGEVIEW,2024-06-03 12:05:11,419.0,c1a86496ef38f79be4f814e92e8302ee,,sv43r7pokp44,fb,referral,BRAND,android,PK,,,currency,,,False
7004,pv,02/18/2024 16:37,,,0769054945,z3fmz3zkmspf,fb,Paid Social,,web,uae,,,aed,,,False
7005,ATC,02/04/2024 19:56,297.0,cd4a670c1cc79d9d99ad371e433e9f18,,gtyko69w0wfq,TikTok,Email,,ios,SE,,,usd,,,False
7006,pageview,2024-02-22 22:12:05,34.0,fe7ede0b4096056dccaf660168e43366,,zx9ou8br3ehv,email,organic,BRAND,iOS,,,,د.إ,,,False
7007,pageview,2024-06-05,,,,kiqvnceh14ts,(direct),Paid Social,ramadan,ios,,,,US$,,,False
7008,page_view,04/06/2024 18:24,365.0,a3e629c13f0c2f4129823405aaadc27a,9529281071,3esxm097rlfd,Email,paid_social,brand,android,UAE,,,USD,,,False
7009,add_to_cart,2024-02-20 06:06:39,,587d6b3276a0b7a0478beeeb551164cd,,o8wa8gn5mq0n,unknown,cpc,BRAND,web,,,,usd,,,False
7010,checkout_start,29/05/2024 10:12,143.0,c9c72886cc0fb1f2cdb59e6570c65512,,e1x167w238ax,unknown,(none),welcome,iOS,UAE,,,USD,,,False
7011,page_view,03/03/2024 17:17,,854a415ec112a048b8f6b6923ec78b63,0135627702,70dv4zj0mulg,email,referral,,web,AE,,,US$,,,False
7012,Refund,03/01/2024 17:18,,ad0912d29e80327aa50f85a523cb134f,6982636301,2ih2z5t0o00y,Facebook,referral,Ramadan2024,ANDROID,PK,ORD-75041,-60.55,,chargeback,yes,False
7013,pv,2024/04/27 19:26,363.0,011bfbff7a1c7f04626c36067485fef7,,b8zw29i3gwyo,(direct),paid_social,BRAND,web,AE,,,د.إ,,,False
7014,pageview,2024/04/17 19:26,276.0,ce466a0a03e4e232a3fc4bdfc25d9c71,8046540683,80d39ihm8pl9,email,Paid Social,Ramadan2024,Web,SE,,,currency,,,False
7015,add-to-cart,01/02/2024 18:20,353.0,d278a061d0fb4ee8391e68ea950a3010,,1pkf5onqllbf,fb,organic,spring_sale,iOS,UAE,,,US$,,,False
7016,sign_up,2024-04-07T04:10:22Z,29.0,b0cfcb65933bdb19a7e6821084a884c5,3757762252,mxireu2xupxo,unknown,,welcome,Web,Pakistan,,,,,,False
7017,SignUp,2024/03/03 20:12 GMT,180.0,96028adda34d5d8311cef2146a7ebe68,0361311683,1t1blhdq91r6,google,organic,Ramadan2024,iOS,,,,د.إ,,,False
7018,PAGEVIEW,2024/06/06 10:24,320.0,4d3df82803b5c2bb96dda0bc330a13a6,,16huwffo0sok,facebook,Paid Social,BRAND,iOS,UAE,,,USD,,,False
7019,PAGEVIEW,2024-06-20,169.0,,,5d4z7pm5t2l1,google,,Ramadan2024,Web,,,,AED,,,False
7020,add_to_cart,2024/02/09 03:57,,dd7f99967682acba274007c21648f138,,ucho4di8nphq,facebook,organic,brand,ANDROID,,,,usd,,,False
7021,PAGEVIEW,2024-01-23 17:43:19,,19492ac49448ed8bf6ee8b5bb422e5c6,,ugcik0y4u71b,fb,Email,welcome,Web,uae,,,AED,,,False
7022,pv,2024-02-17,445.0,39933d0085407c107bcb5b82dfdcb5a3,,tvegdte5n0wt,facebook,Paid Social,spring_sale,ANDROID,,,,US$,,,False
7023,page_view,2024-05-04,377.0,b87950e91c21b1ad81e64ba1124d44fe,,w75f3in910jt,(direct),referral,SPRING_SALE,android,Pakistan,,,currency,,,False
7024,page_view,2024-02-16 05:27:11,356.0,ca6254cc6b45a5ea90179b08c68753a1,5082925356,8r3lcf02ycvi,Google,email,welcome,ios,uae,,,,,,False
7025,Refund,2024/05/21 20:56,70.0,6ee89bebf631dc62ae4255b73a93d9a1,4971255739,f9v2nnmufhka,Google,Email,WELCOME,web,Pakistan,ORD-54358,USD -107.69,USD,REFUNDED,partial,False
7026,add_to_cart,2024/01/15 22:32 +0000,81.0,ed8c113e6707bf83c88fc23154696ca9,6013542239,q2j5cj08irdy,Facebook,Email,ramadan,web,,,,AED,,,False
7027,BeginCheckout,2024-03-19 02:03:20,208.0,,2697010694,3nzyzy0b4uhu,newsletter,paid_social,SPRING_SALE,ios,PK,,,usd,,,False
7028,Purchase,2024-02-17T11:49:41Z,322.0,,1746873962,jyzidky6ej2u,Facebook,Paid Social,SPRING_SALE,android,PK,ORD-89469,AED 59.89,AED,COMPLETE,,False
7029,PageView,03/03/2024 18:26,198.0,dd4e17cd90159f1f78bd4dc88e3fc8af,,fk3fek0izmqn,facebook,referral,BRAND,ios,,,,AED,,,False
7030,add_to_cart,2024-05-09T10:05:40Z,47.0,9235115c8f39667b16ee86ea172c1134,1075459450,i0yc928o1y6w,unknown,Email,WELCOME,iOS,PK,,,US$,,,False
7031,PAGEVIEW,03/23/2024 00:19,160.0,,,ts3pfel6g4tw,unknown,referral,WELCOME,android,Pakistan,,,aed,,,False
7032,checkout_start,05/30/2024 07:30,397.0,c77d2d307622cf56fde516cb333349fe,3515391880,w0mlu4ge15d9,newsletter,,BRAND,android,Pakistan,,,د.إ,,,False
7033,create_account,2024-01-03T12:16:42Z,266.0,41ddf15bdf70fa9168baa9f1bdd95130,,rq28nj3w29pz,Google,Email,welcome,android,SE,,,US$,,,False
7034,page_view,2024/05/06 17:24,119.0,d631536092189ed2b44be9c14df607a4,,zv62ahfvajc1,Email,cpc,WELCOME,android,AE,,,usd,,,False
7035,pageview,2024-04-07T00:58:48Z,178.0,03c9c9fe5c3271d0b6c50203632418b9,,pmzwyex197i7,facebook,Email,welcome,ANDROID,UAE,,,,,,False
7036,pv,2024-02-28,339.0,,,zz4g2ercqlsl,unknown,paid_social,SPRING_SALE,ANDROID,PK,,,USD,,,False
7037,SignUp,04/06/2024 15:18,416.0,97dcc8512e5940ed6f1899a10123374a,6869203955,ok6jy235znnm,(direct),cpc,SPRING_SALE,android,SE,,,د.إ,,,False
7038,add_to_cart,2024-04-28 09:56:58,3.0,,,mcgigsm0qg83,Email,,brand,Web,PK,,,د.إ,,,False
7039,pv,2024-01-22,207.0,eef7535e0633dcd0e1e99f51697017fb,,h0s2mgc51xzo,fb,(none),spring_sale,ANDROID,,,,,,,False
7040,pageview,2024-04-23 15:39:28,432.0,cc72183995a8dbc2312db363390bee4c,9335194687,478zenefvodp,fb,referral,brand,Web,UAE,,,currency,,,False
7041,PAGEVIEW,30/03/2024 17:49,132.0,ca8c917ad4f8c1fdb946b64f29e0c57d,,2am4g63rt6fd,email,Paid Social,welcome,iOS,,,,currency,,,False
7042,page_view,2024/03/13 06:47,181.0,6abfade536aa57459d588ea6cb3152c8,,2p02xccmcxv7,Email,,ramadan,iOS,Sweden,,,currency,,,False
7043,AddToCart,2024-01-21,,1a39111c2889c72e6d1223b8d998ef63,,y5gc390udugg,google,email,spring_sale,web,SE,,,currency,,,False
7044,page_view,03/23/2024 21:59,384.0,721dea1d34f59f38b2d2e0b05fc7c1dd,,,unknown,paid_social,,ANDROID,Pakistan,,,USD,,,False
7045,PAGEVIEW,2024-04-01 07:25:42,201.0,,,iqv1yeb3inui,TikTok,referral,welcome,android,,,,currency,,,False
7046,AddToCart,,160.0,6acdd7bd8bed62c388877938f1fca94d,,r1gy8t9mn266,tiktok,Paid Social,,web,PK,,,د.إ,,,False
7047,signup,09/02/2024 11:23,251.0,271d42d3dfc85f3f95a1059ccc951037,,i17wsfkkde3m,facebook,Email,,web,Pakistan,,,aed,,,False
7048,page_view,2024-02-25,35.0,06afde81b1bc01d41c7cfc9e79daac0c,,mxireu2xupxo,facebook,Paid Social,,web,uae,,,usd,,,False
7049,pv,09/02/2024 06:15,34.0,fe7ede0b4096056dccaf660168e43366,,tekn3gaqoqe7,newsletter,(none),BRAND,android,,,,usd,,,False
7050,add-to-cart,04/01/2024 11:11,339.0,008f5523f80fc788245563aad543d214,,b7obdxv49by0,TikTok,paid_social,spring_sale,iOS,Sweden,,,aed,,,False
7051,PAGEVIEW,16/06/2024 03:41,391.0,,,krseyd9snucj,,CPC,SPRING_SALE,ios,Pakistan,,,US$,,,False
7052,signup,2024-04-25,,62666207dbaa3b80af7949ec7722372f,2083722214,1twz60uufv2s,facebook,referral,BRAND,ios,Pakistan,,,usd,,,False
7053,buy,2024-06-07,45.0,921d1361cc23873c7275f00e6f5204c2,7731316531,jep9y8ex3jxn,Google,(none),WELCOME,android,UAE,ORD-79716,AED 74.27,AED,success,0,True
7054,SignUp,2024/01/01 09:01,,52374f43ba403fdc070039031314249c,,w0xiuyum3a0j,Google,paid_social,BRAND,ios,Sweden,,,USD,,,False
7055,pageview,2024/06/05 20:31,360.0,63d4c27d3862bacf355df66dd0ee1ca8,,goheffmzwxtp,Email,email,Ramadan2024,Web,Pakistan,,,usd,,,False
7056,pageview,02/22/2024 09:32,328.0,fa36d238c4632d7d7949f14655cead35,,jdxmauxkkasp,facebook,organic,BRAND,web,uae,,,AED,,,False
7057,start_checkout,03/19/2024 09:59,274.0,e777ff7c1c3047dbb06f689c342f0417,,fzimqmqaec2g,,CPC,spring_sale,iOS,PK,,,AED,,,False
7058,pageview,2024-01-06 06:43:16 UTC,108.0,d651c1f1c1a05cce8e9da6bb2d325fed,,ib2vvhfza043,(direct),Paid Social,ramadan,Web,Sweden,,,usd,,,False
7059,pv,27/04/2024 12:48,287.0,f450b512753783e8f6776a6a547fc7a0,4597237963,274x1ok67nc0,fb,,welcome,iOS,AE,,,US$,,,False
7060,buy,03/09/2024 12:47,436.0,f80df916b91fd258246e6e19246a9e12,9584156953,z4ese0qly334,Google,(none),Ramadan2024,ANDROID,SE,ORD-27051,118.89,currency,paid,false,False
7061,page_view,2024-04-20T05:29:38Z,221.0,299bf79ed906fe822ce02ae4338eaa89,1189747092,c7srldg4zyx2,fb,CPC,SPRING_SALE,ios,,,,USD,,,True
7062,register,2024/04/13 14:36,255.0,b1f5af84ba22d8a8a3999d5ee102b7f1,8341033883,jnr69dbl44p6,unknown,Email,BRAND,web,uae,,,aed,,,False
7063,create_account,27/03/2024 13:23,345.0,,,7vt647t7sl0z,email,(none),SPRING_SALE,iOS,,,,د.إ,,,False
7064,create_account,18/06/2024 02:03,,3be463c3d11d75b1b50fdbc253d848aa,,6bi2uopffvi1,fb,CPC,spring_sale,Web,AE,,,currency,,,False
7065,PageView,2024-06-24,154.0,,3432328427,20bzk0fs83bc,Google,paid_social,welcome,android,UAE,,,aed,,,False
7066,page_view,2024/04/23 00:38,157.0,20bef4d65354b3de6067d91ceac9c743,1999328126,2dtbvfbzzgp1,tiktok,cpc,spring_sale,web,SE,,,US$,,,False
7067,pv,2024-05-02T15:44:03Z,62.0,8f1706c9d237feee7bafbcb4174d997a,2118601359,43ge3h4mqp73,newsletter,organic,Ramadan2024,ios,PK,,,د.إ,,,False
7068,BeginCheckout,2024-03-26 06:46:04,377.0,b87950e91c21b1ad81e64ba1124d44fe,8395711461,7v1zucq8gwh9,facebook,paid_social,,ios,PK,,,د.إ,,,False
7069,signup,2024/05/26 09:15,,46a835ccdd982d4c7d883f48d75fc522,7704525772,ogtsmg9sij29,,CPC,SPRING_SALE,ANDROID,AE,,,usd,,,False
7070,pv,2024/03/07 13:07,79.0,5a2dc87b923a896c200255d8057f7be5,,t0arpt7ouvi6,facebook,,BRAND,ios,UAE,,,د.إ,,,False
7071,pv,2024-01-10,150.0,9879e1d608c9de9410e1d13efa869597,,,facebook,Email,BRAND,ANDROID,PK,,,USD,,,False
7072,add_to_cart,2024/03/09 11:18,,,,cjhs3oy3ikdi,google,email,BRAND,ANDROID,uae,,,currency,,,False
7073,buy,2024-03-23 03:36:47,378.0,635315b858c22e4d46761627434894a4,2469799987,7u9ofzpp0gk6,(direct),referral,ramadan,iOS,Sweden,ORD-24628,194.51,usd,success,no,False
7074,add-to-cart,2024-06-07T04:24:55Z,273.0,0bb6aa89c87906baab8ffc2ad888f6be,9903768379,3cyeci4e6acj,google,email,SPRING_SALE,ios,uae,,,aed,,,False
7075,checkout_start,2024-03-15,448.0,70ff3f66f94341d4e0038d4b103e6cb9,,ncr8letnkhd3,fb,organic,WELCOME,web,UAE,,,USD,,,False
7076,begin_checkout,17/05/2024 08:36,229.0,9b76be805c6fdc6e330ea418d3aa194d,,gjljwkaq7p5a,Google,CPC,SPRING_SALE,Web,SE,,,AED,,,False
7077,pv,2024-05-31T14:03:20Z,,c70cecfb2999dd497d5211286a6ff39b,2042170382,6db5js20h412,unknown,CPC,ramadan,iOS,uae,,,aed,,,False
7078,pageview,27/03/2024 09:43,,,,g4dolkcj2h8g,(direct),paid_social,Ramadan2024,ios,SE,,,aed,,,False
7079,ATC,04/18/2024 22:32,106.0,e60654ba5db285e05127aa8e7e798d2a,,uuusbj20yheg,email,email,Ramadan2024,ANDROID,UAE,,,,,,False
7080,ATC,2024-02-16,138.0,8fe728ac469eec5d834e5dcbcfb6fa81,,,,cpc,,iOS,,,,USD,,,False
7081,PAGEVIEW,2024-03-10 18:24:10,400.0,8393fabe5bc45744074fca908cceddbc,,ibdzedv4p876,Email,cpc,Ramadan2024,ios,SE,,,currency,,,False
7082,pv,2024/04/25 08:24,,e930c0f241d130758e1c807b5181c65b,2645305927,oxv0z07xmfyy,fb,,SPRING_SALE,web,,,,,,,False
7083,PAGEVIEW,2024-02-26T02:42:50Z,285.0,,1315223483,qtfcl3wbs3zt,unknown,paid_social,brand,web,uae,,,د.إ,,,False
7084,PageView,02/06/2024 09:08,,ce466a0a03e4e232a3fc4bdfc25d9c71,,cmdvctm89s32,fb,organic,,android,SE,,,US$,,,False
7085,page_view,02/04/2024 23:39,216.0,d03e6827a51c7a98695e744a00e59fe6,,9onc849b6aoa,,,Ramadan2024,ios,uae,,,aed,,,False
7086,register,2024/03/26 03:57,18.0,40dbb02d19410521ed510878da539fe0,,nsf86e5vv4pd,google,cpc,SPRING_SALE,web,uae,,,US$,,,False
7087,page_view,2024/06/24 07:08,121.0,,7945683066,149uqkxvlz7z,,email,brand,web,UAE,,,د.إ,,,False
7088,register,2024-01-08,143.0,a4f575055bab26739edac26b75cf467b,6417145342,w9j7qp7nut4v,facebook,CPC,spring_sale,ios,Pakistan,,,US$,,,False
7089,page_view,2024-03-13,174.0,d2b7f482819441953c7fb74027e9b35b,,d9707yazf8wt,email,cpc,ramadan,Web,UAE,,,currency,,,False
7090,page_view,2024/01/11 08:52,321.0,78c0cb6e8eca0fecbd44bc3a0c8efc13,7199793738,l0o2o60mec3n,facebook,CPC,BRAND,ANDROID,AE,,,AED,,,False
7091,PageView,2024-06-16 00:38:04,299.0,be2d7742742b167daf2045614d8aa495,2737614715,xfthg7poh179,fb,email,spring_sale,web,UAE,,,usd,,,False
7092,SignUp,2024/05/21 09:08,155.0,6cc5056a58711e1ad6ef521df33046b4,,ma0mj9yas9yg,facebook,Email,brand,iOS,Pakistan,,,,,,False
7093,register,2024-04-29T23:01:00Z,46.0,cb77483b0d5c37c85a2f5d11189b6cc1,,rjk831dalk36,newsletter,(none),BRAND,ios,uae,,,aed,,,False
7094,PAGEVIEW,19/02/2024 13:48,348.0,,6294289062,g7hyv4wlozu3,newsletter,Email,ramadan,iOS,AE,,,USD,,,False
7095,PageView,2024-03-25,221.0,299bf79ed906fe822ce02ae4338eaa89,1189747092,2wxzx4d5w9xz,google,Paid Social,spring_sale,ios,Pakistan,,,AED,,,False
7096,pageview,2024-02-15,152.0,be6d17e83f47f0b1f33dfebe4e02aba6,1017434266,oq21p04buark,newsletter,cpc,SPRING_SALE,android,SE,,,aed,,,False
7097,start_checkout,2024/03/04 00:45,317.0,de9d0ffeb99d8061f50983378cb48c77,3534108797,tbk7gmnp6sf6,Google,CPC,WELCOME,ios,UAE,,,currency,,,False
7098,page_view,16/03/2024 15:39,51.0,393c87f04658b91ed1e9194f09405fd6,7399541198,e911bwhp66rw,Facebook,Paid Social,spring_sale,android,UAE,,,USD,,,False
7099,PageView,2024-03-09T16:17:34Z,404.0,89b5dcd12a406226af44d402734133c1,,nx6t92toaort,TikTok,email,,ANDROID,Sweden,,,,,,False
7100,pageview,2024-04-10 05:10:58,343.0,675eb9b1ec18fcf3d9d902ede24ebf8f,,0spejmai68i1,facebook,cpc,,iOS,Pakistan,,,aed,,,False
7101,PageView,28/04/2024 04:28,348.0,2776ca2155747207551fcc5258ddc12c,6294289062,cp86grp0ffgt,email,Email,SPRING_SALE,web,PK,,,,,,False
7102,page_view,2024-04-19 12:01:00,,6d25f5051bb9436ef042e2fdde2f0650,,6bi2uopffvi1,Email,cpc,Ramadan2024,ANDROID,SE,,,د.إ,,,False
7103,SignUp,09/06/2024 12:24,311.0,da9d56e411e0def651fbe4797b49bb8e,,36pmn89quxo2,google,,SPRING_SALE,iOS,AE,,,,,,False
7104,pv,,128.0,0a890f426d0d90463a97e9820fedbc9f,9964985849,wd9amdu5vw1o,(direct),Paid Social,welcome,iOS,AE,,,USD,,,False
7105,AddToCart,03/07/2024 05:03,,0cb971d4795001aaa3a2fee8d8780e53,7399541198,owv74j8qj5mq,Facebook,Paid Social,,ios,,,,currency,,,False
7106,buy,03/01/2024 04:43,,a12dec82cf40b192f962a4a41cfa2cc8,,14k4wozvjikr,TikTok,cpc,spring_sale,iOS,UAE,ORD-95627,49.7,US$,success,-,False
7107,PAGEVIEW,2024-06-23 00:07:35,10.0,f058bbd0c2295e6644e5c489ef305dca,,wli7hvbffkag,newsletter,organic,BRAND,iOS,AE,,,currency,,,False
7108,pv,2024-01-24,424.0,cca60d7068fcc43d4487f73682b28cdb,,qvrwnr44ic7a,Email,Paid Social,WELCOME,iOS,uae,,,currency,,,False
7109,pv,2024-06-25,,8fb2794381787aeb1689aa2a6a230c62,,6oaz4y89co5d,unknown,paid_social,BRAND,iOS,Sweden,,,currency,,,False
7110,pv,2024/01/07 22:22,366.0,,,cci5xp3umo28,Facebook,referral,spring_sale,android,,,,aed,,,False
7111,pageview,2024-01-08 06:57:14,204.0,566e89b40741fbfa9420418f1c51ee78,,968q8rp6yk2t,Facebook,,,ios,uae,,,,,,False
7112,pv,2024/04/13 11:57,145.0,,6893037861,g47cqzk0u10j,google,referral,,Web,SE,,,aed,,,False
7113,addtocart,2024/04/29 19:06,,fe6e8699b47aced6c8f30f7f94f7ef8d,,xbp1l0qpmhxw,email,CPC,Ramadan2024,web,Sweden,,,US$,,,False
7114,purchase,2024/05/24 02:29,,f710ffb70b4f7374d933587a7b6a7445,4437435815,jogj8t6qhq9w,Facebook,email,welcome,ANDROID,AE,ORD-63023,AED 64.28,AED,Paid,false,False
7115,ATC,2024/03/10 04:15 UTC,117.0,327b09e9aad942bc77a025a722fa8775,2000033159,6ymjo9thq47y,(direct),cpc,SPRING_SALE,ANDROID,UAE,,,AED,,,False
7116,pv,2024/05/08 13:33,412.0,e1bdaedb9e54b2334279570e82991ed5,5096035693,ledovd1om2s3,fb,,BRAND,web,,,,,,,False
7117,pageview,2024/05/02 23:10,,,,hjnet4tp9txr,google,organic,BRAND,iOS,UAE,,,US$,,,False
7118,CHARGEBACK,2024-06-13 15:14:09,238.0,cdf3308bcdc35026615816411f7deedf,8455676759,y1mko6jqzlyt,Facebook,cpc,,iOS,Sweden,ORD-29349,-31.42,aed,CHARGEBACK,true,False
7119,PAGEVIEW,2024-05-30,207.0,eef7535e0633dcd0e1e99f51697017fb,5396167496,o9htyde2i5en,Facebook,cpc,brand,android,,,,usd,,,False
7120,pv,2024-06-03 01:09:33,148.0,,0640446576,1mynnvm202n4,fb,Paid Social,,Web,Sweden,,,aed,,,False
7121,register,2024/01/20 14:28,,82cb987bc58056827741adb677e2f8d5,,dagnf74ammk1,newsletter,CPC,,ios,UAE,,,US$,,,False
7122,pv,2024-06-10,266.0,28190ada017b2440310afe3ddeaa1f0c,,vznty45hlf92,TikTok,CPC,WELCOME,iOS,UAE,,,aed,,,False
7123,checkout_start,2024-04-06,399.0,,,s2221n1b6jvx,(direct),email,,Web,,,,د.إ,,,False
7124,pv,06/17/2024 08:50,221.0,299bf79ed906fe822ce02ae4338eaa89,,jnr69dbl44p6,Email,paid_social,brand,Web,,,,usd,,,False
7125,ATC,02/10/2024 12:08,91.0,0ecee90f0d890ca97734607d1b6b2f90,,sdyepxso7yqs,(direct),cpc,welcome,ios,Pakistan,,,AED,,,False
7126,pageview,2024-05-22,129.0,d73ae6e43acb75c4cf47eda03b44cbdc,,6xk0hmpnuef5,,CPC,BRAND,Web,uae,,,usd,,,False
7127,ATC,04/23/2024 14:54,49.0,0670d8280ea51e1c91e3684c05717cf9,,pksogk0o1n7r,(direct),organic,,web,Sweden,,,US$,,,False
7128,PageView,2024-04-09 02:33:27,274.0,,,9tdgci17gy5t,(direct),referral,BRAND,android,UAE,,,AED,,,False
7129,sign_up,2024-06-22 19:07:30,,1fe46ceb95c6ee144a50838e4f73636c,6964316924,gtyko69w0wfq,tiktok,(none),BRAND,Web,Sweden,,,AED,,,False
7130,page_view,04/29/2024 18:26,47.0,9235115c8f39667b16ee86ea172c1134,1075459450,cjhs3oy3ikdi,unknown,Email,SPRING_SALE,iOS,AE,,,usd,,,False
7131,register,2024-06-11,167.0,af5f32487f1b6a188f9b5367035c30fe,,i4oxoovtlff0,(direct),cpc,,android,UAE,,,AED,,,False
7132,Purchase,09/05/2024 13:51,229.0,,5909405666,8l0lsg9clf7w,(direct),Email,WELCOME,iOS,Sweden,ORD-55140,191.7,د.إ,paid,-,False
7133,pv,2024/03/08 22:47,393.0,4ffb0b088a3ec7bbbdeed77bc95bb3a6,8929855570,15z9hut3g66h,google,CPC,spring_sale,web,UAE,,,AED,,,False
7134,pv,01/04/2024 00:20,194.0,bd8636f7615de4a86eeafc88dada5bd8,,7kbpw7e63m5w,tiktok,CPC,Ramadan2024,ios,,,,د.إ,,,False
7135,pageview,2024-02-20 15:33:59,25.0,2d8178b6679675e75495fefcb66c0873,4010554129,,,,WELCOME,iOS,AE,,,USD,,,False
7136,PAGEVIEW,2024-05-21T09:22:30Z,36.0,b3f1b3ea5cf9041c3656f97feec6afca,7173985166,,Google,Paid Social,Ramadan2024,ANDROID,Pakistan,,,AED,,,False
7137,page_view,2024/06/16 05:32,,cd4a670c1cc79d9d99ad371e433e9f18,5660783619,fzimqmqaec2g,tiktok,Email,spring_sale,android,PK,,,currency,,,False
7138,Refund,2024-05-17,179.0,d937abc1a68ee37a2d100b808d776f40,,2ct2eegnexbj,(direct),paid_social,Ramadan2024,ios,Sweden,ORD-67327,-89.31,aed,chargeback,full,False
7139,PageView,2024-04-07,102.0,c66211d5061776e4658c45fe3e3b005a,5048017795,ly9ab9eq9k4c,(direct),(none),BRAND,ios,uae,,,د.إ,,,False
7140,ATC,2024/05/01 01:31,,,,teit0sup0kal,fb,referral,brand,Web,uae,,,US$,,,False
7141,pageview,2024-04-21,313.0,9a13e0f7597b70f022a803ee441fa2bb,,9tdgci17gy5t,TikTok,Email,,ANDROID,UAE,,,USD,,,False
7142,page_view,2024-02-08 17:24:03,116.0,,8178788493,wu1deb5acub1,facebook,(none),welcome,Web,uae,,,,,,False
7143,PAGEVIEW,06/09/2024 23:26,281.0,3dd2f1079b5de3faf7694f56fde99dea,,,Email,cpc,WELCOME,android,AE,,,currency,,,False
7144,add-to-cart,2024/02/25 21:17,349.0,bdee707b4d8043f25f44651e0dc47077,,c0tgtfz3x1mb,Email,CPC,BRAND,web,AE,,,USD,,,False
7145,pageview,2024/06/26 10:33,173.0,f45e1d2dc5ca17f3ddcd34f40fcff178,,4do3krxifs9r,Facebook,email,Ramadan2024,ios,,,,US$,,,False
7146,PageView,2024-04-29T01:14:17Z,162.0,9cf3bee22173583610a7b7c69268718b,0394220394,cci5xp3umo28,google,(none),Ramadan2024,iOS,,,,aed,,,False
7147,create_account,2024-04-12,266.0,41ddf15bdf70fa9168baa9f1bdd95130,,4bpcxs9eksov,Email,Email,ramadan,Web,uae,,,,,,True
7148,pv,25/02/2024 08:04,115.0,,,,newsletter,cpc,,android,PK,,,USD,,,False
7149,sign_up,2024-06-22 02:23:55,,16e8d94aee7f68ccfc38854e31f48e2d,,8oi2vwk8imhb,Facebook,paid_social,Ramadan2024,web,,,,aed,,,False
7150,PAGEVIEW,04/05/2024 04:39,183.0,5c400a7be157bdf2c9e76884e3c3d351,,rj5m6atyldch,newsletter,Paid Social,,ios,,,,,,,False
7151,Purchase,2024/01/25 12:43,47.0,9235115c8f39667b16ee86ea172c1134,,c58uuz81ka9u,unknown,email,,Web,UAE,ORD-83767,196.56,currency,COMPLETE,,False
7152,pageview,2024/03/29 21:54,170.0,c5abdd65ddf25e50b7f4e14eb6b431c7,,mcgigsm0qg83,,paid_social,BRAND,ANDROID,uae,,,currency,,,False
7153,register,2024-06-23,86.0,df9ef5f91f664ce3f0ee17f59c8eb7a9,,9nyk36dzlva6,newsletter,organic,WELCOME,web,AE,,,USD,,,False
